ficheiro,categorias,post,data,largura,altura,legenda
20250616_DK-AHlYCWaP_04.jpg,Velas,https://www.instagram.com/p/DK-AHlYCWaP/,2025-06-16,1440,1920,"🌷 lembranças de crisma 🌷
para celebrar esta ocasião especial, foi-nos feita uma encomenda de 12 velas que preparámos com muito carinho.
procurámos uns frascos que fosse do gosto da Inês, e personalizámos com uma etiqueta especialmente concebida para esta celebração. 
as velas foram preparadas com óleo essencial de bergamota, para um aroma jovem e fresco, simultaneamente floral e cítrico. a decoração também foi feita de acordo com a preferência da Inês: uma decoração floral, simples e com um toque brilhante.

gostámos imenso de preparar esta encomenda tão bonita e cheia de pormenores que a tornaram única! 🌷 muito obrigada ""Nenê"" mais uma vez, por teres pensado em nós e pela total confiança durante todo o processo 💖"
20250616_DK-AHlYCWaP_05.jpg,Velas,https://www.instagram.com/p/DK-AHlYCWaP/,2025-06-16,1440,1920,"🌷 lembranças de crisma 🌷
para celebrar esta ocasião especial, foi-nos feita uma encomenda de 12 velas que preparámos com muito carinho.
procurámos uns frascos que fosse do gosto da Inês, e personalizámos com uma etiqueta especialmente concebida para esta celebração. 
as velas foram preparadas com óleo essencial de bergamota, para um aroma jovem e fresco, simultaneamente floral e cítrico. a decoração também foi feita de acordo com a preferência da Inês: uma decoração floral, simples e com um toque brilhante.

gostámos imenso de preparar esta encomenda tão bonita e cheia de pormenores que a tornaram única! 🌷 muito obrigada ""Nenê"" mais uma vez, por teres pensado em nós e pela total confiança durante todo o processo 💖"
20250616_DK-AHlYCWaP_06.jpg,Velas,https://www.instagram.com/p/DK-AHlYCWaP/,2025-06-16,1440,1920,"🌷 lembranças de crisma 🌷
para celebrar esta ocasião especial, foi-nos feita uma encomenda de 12 velas que preparámos com muito carinho.
procurámos uns frascos que fosse do gosto da Inês, e personalizámos com uma etiqueta especialmente concebida para esta celebração. 
as velas foram preparadas com óleo essencial de bergamota, para um aroma jovem e fresco, simultaneamente floral e cítrico. a decoração também foi feita de acordo com a preferência da Inês: uma decoração floral, simples e com um toque brilhante.

gostámos imenso de preparar esta encomenda tão bonita e cheia de pormenores que a tornaram única! 🌷 muito obrigada ""Nenê"" mais uma vez, por teres pensado em nós e pela total confiança durante todo o processo 💖"
20250616_DK-AHlYCWaP_07.jpg,Velas,https://www.instagram.com/p/DK-AHlYCWaP/,2025-06-16,1440,1920,"🌷 lembranças de crisma 🌷
para celebrar esta ocasião especial, foi-nos feita uma encomenda de 12 velas que preparámos com muito carinho.
procurámos uns frascos que fosse do gosto da Inês, e personalizámos com uma etiqueta especialmente concebida para esta celebração. 
as velas foram preparadas com óleo essencial de bergamota, para um aroma jovem e fresco, simultaneamente floral e cítrico. a decoração também foi feita de acordo com a preferência da Inês: uma decoração floral, simples e com um toque brilhante.

gostámos imenso de preparar esta encomenda tão bonita e cheia de pormenores que a tornaram única! 🌷 muito obrigada ""Nenê"" mais uma vez, por teres pensado em nós e pela total confiança durante todo o processo 💖"
20250803_DM51x3zidU4_01.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,1440,1920,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250803_DM51x3zidU4_02.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,1440,1920,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250803_DM51x3zidU4_03.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,720,960,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250803_DM51x3zidU4_04.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,1440,1920,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250803_DM51x3zidU4_05.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,1440,1920,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250803_DM51x3zidU4_06.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,1440,1920,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250803_DM51x3zidU4_07.jpg,_por_rever,https://www.instagram.com/p/DM51x3zidU4/,2025-08-03,1440,1920,"🌾 julho, mês intenso 🌾
o mês passado foi de uma grande intensidade! desde a feira quinhentista em Abiúl (Pombal) - a nossa primeira feira medieval, vestidas a rigor -, o Bioartes (Pombal), a preparação de kits, de prendas de aniversário personalizadas, e de encomendas, e dois dias de festival @timilha_ (Ilha) onde esgotámos mais de metade dos nossos produtos...os quais ainda nem conseguimos repôr o stock!

como alguns de vós sabem, estamos envolvidas noutras tarefas/trabalhos, alguns com prazos para cumprir...imaginem a roda viva que vai aqui! 😅 mas estamos a tentar ""voltar"" às publicações e partilhas, e a novas criações 🌾

muito obrigada a quem nos (re)encontrou nestes eventos, obrigada pela confiança, pelo carinho, pelos retornos e pelo apoio 💛
voltamos a encontrar-nos, por aí, em breve!"
20250925_DPB64v9CAfr_01.jpg,Velas | Roll-on,https://www.instagram.com/p/DPB64v9CAfr/,2025-09-25,1440,1920,"🍃 encomenda personalizada 🍃
durante o fim-de-semana foi-nos feito um pedido especial: 
🍃 a preparação de um roll-on terapêutico exclusivamente com óleo essencial de eucalipto 
🍃 a criação de uma vela com cera de soja em casca de côco natural com óleo essencial de eucalipto e uma decoração simples que tivesse...uma folha de eucalipto 😉
não fossem os clientes amantes do aroma refrescante e medicinal do eucalipto! 😁

desafio recebido, e encomenda entregue, ficaram muito felizes com o resultado final e nós, muito felizes por concretizar o pedido 💚
muito obrigada mais uma vez pela confiança!"
20250925_DPB64v9CAfr_02.jpg,Velas | Roll-on,https://www.instagram.com/p/DPB64v9CAfr/,2025-09-25,1440,1920,"🍃 encomenda personalizada 🍃
durante o fim-de-semana foi-nos feito um pedido especial: 
🍃 a preparação de um roll-on terapêutico exclusivamente com óleo essencial de eucalipto 
🍃 a criação de uma vela com cera de soja em casca de côco natural com óleo essencial de eucalipto e uma decoração simples que tivesse...uma folha de eucalipto 😉
não fossem os clientes amantes do aroma refrescante e medicinal do eucalipto! 😁

desafio recebido, e encomenda entregue, ficaram muito felizes com o resultado final e nós, muito felizes por concretizar o pedido 💚
muito obrigada mais uma vez pela confiança!"
20250925_DPB64v9CAfr_03.jpg,Velas | Roll-on,https://www.instagram.com/p/DPB64v9CAfr/,2025-09-25,1440,1920,"🍃 encomenda personalizada 🍃
durante o fim-de-semana foi-nos feito um pedido especial: 
🍃 a preparação de um roll-on terapêutico exclusivamente com óleo essencial de eucalipto 
🍃 a criação de uma vela com cera de soja em casca de côco natural com óleo essencial de eucalipto e uma decoração simples que tivesse...uma folha de eucalipto 😉
não fossem os clientes amantes do aroma refrescante e medicinal do eucalipto! 😁

desafio recebido, e encomenda entregue, ficaram muito felizes com o resultado final e nós, muito felizes por concretizar o pedido 💚
muito obrigada mais uma vez pela confiança!"
20250925_DPB64v9CAfr_04.jpg,Velas | Roll-on,https://www.instagram.com/p/DPB64v9CAfr/,2025-09-25,1440,1920,"🍃 encomenda personalizada 🍃
durante o fim-de-semana foi-nos feito um pedido especial: 
🍃 a preparação de um roll-on terapêutico exclusivamente com óleo essencial de eucalipto 
🍃 a criação de uma vela com cera de soja em casca de côco natural com óleo essencial de eucalipto e uma decoração simples que tivesse...uma folha de eucalipto 😉
não fossem os clientes amantes do aroma refrescante e medicinal do eucalipto! 😁

desafio recebido, e encomenda entregue, ficaram muito felizes com o resultado final e nós, muito felizes por concretizar o pedido 💚
muito obrigada mais uma vez pela confiança!"
20250925_DPB64v9CAfr_05.jpg,Velas | Roll-on,https://www.instagram.com/p/DPB64v9CAfr/,2025-09-25,1440,1920,"🍃 encomenda personalizada 🍃
durante o fim-de-semana foi-nos feito um pedido especial: 
🍃 a preparação de um roll-on terapêutico exclusivamente com óleo essencial de eucalipto 
🍃 a criação de uma vela com cera de soja em casca de côco natural com óleo essencial de eucalipto e uma decoração simples que tivesse...uma folha de eucalipto 😉
não fossem os clientes amantes do aroma refrescante e medicinal do eucalipto! 😁

desafio recebido, e encomenda entregue, ficaram muito felizes com o resultado final e nós, muito felizes por concretizar o pedido 💚
muito obrigada mais uma vez pela confiança!"
20250704_DLsM-XAiN-l_01.jpg,Velas | Outros,https://www.instagram.com/p/DLsM-XAiN-l/,2025-07-04,1440,1801,"🏵 lembranças de final de ano letivo {1/2} 🏵
esta encomenda foi-nos feita para presentear os professores e educadores do Centro Escolar de Lorvão (Coimbra): 
• 5 velas de cera vegetal de soja, com a mistura dos óleos essenciais de limão e erva-príncipe, para um aroma cítrico e fresco, e uma decoração natural adequada ao aroma
• 5 frascos com 4 ambientadores: lavanda, ylang-ylang, hortelã-pimenta e bergamota (cada um etiquetado com o nome do óleo essencial)

para cada frasco foi criada uma etiqueta personalizada com o nome do professor/a ou educadora, e com cores que estivessem em harmonia com a decoração 🏵

estas lembranças já foram entregues na passada sexta-feira e foram um sucesso! muito obrigada por confiarem em nós para celebrarem os vossos momentos felizes 🧡

📩 envia-nos uma mensagem para encomendar!"
